"","0065-9266","p","Mem. Amer. Math. Soc.","","|","Memoirs of the American Mathematical Society","",""
"","1512-0015","p","Mem. Differential Equations Math. Phys.","","|","Georgian Academy of Sciences. A. Razmadze Mathematical Institute. Memoirs on Differential Equations and Mathematical Physics","",""
"","1348-5296","p","Mem. Fac. Educ. Hum. Stud. Akita Univ. Nat. Sci.","","|","Memoirs of Faculty of Education and Human Studies. Akita University. Natural Sciences","",""
"","1342-9272","p","Mem. Fac. Educ. Shiga Univ. III Nat. Sci.","","|","Memoirs of Faculty of Education. Shiga University. III: Natural Science","",""
"","1342-7121","p","Mem. Fac. Sci. Eng. Shimane Univ. Ser. B Math. Sci.","","|","Memoirs of the Faculty of Science and Engineering Shimane University. Series B. Mathematical Science","",""
"","0370-4254","p","Mem. Inst. Sci. Engrg. Ritsumeikan Univ.","","|","Memoirs of the Institute of Science and Engineering. Ritsumeikan University","",""
"","0375-0191","p","Mem. Osaka Inst. Tech. Ser. A","","|","Memoirs of the Osaka Institute of Technology. Series A. Sciences \& Technology","",""
"","1345-7209","p","Mem. Osaka Kyoiku Univ. Ser. III Nat. Sci. Appl. Sci.","","|","Memoirs of Osaka Kyoiku University. Ser. III. Natural Science and Applied Science","",""
"","0368-8283","p","Mem. Real Acad. Cienc. Artes Barcelona","","|","Memorias de la Real Academia de Ciencias y Artes de Barcelona","",""
"","0211-1721","p","Mem. Real Acad. Cienc. Exact. Fis. Natur. Madrid","","|","Memorias de la Real Academia de Ciencias Exactas, Fisicas y Naturales de Madrid. Serie de Ciencias Exactas","",""
"","1224-1407","p","Mem. Sect. Stiint. Acad. Romana Ser. IV","","|","Academia Romana. Memoriile Sectiilor Stiintifice. Seria IV","",""
"","0249-633X","p","Mem. Soc. Math. Fr. (N.S.)","","|","Memoires de la Societe Mathematique de France. Nouvelle Serie","",""
"","0126-9003","p","Menemui Mat.","","|","Menemui Matematik. Discovering Mathematics","",""
"","1594-6916","p","Metalogicon","","|","Metalogicon. Rivista Internazionale di Logica Pura e Applicata, di Linguistica e di Filosofia","",""
"","1387-5841","p","Methodol. Comput. Appl. Probab.","","|","Methodology and Computing in Applied Probability","",""
"","1073-2772","p","Methods Appl. Anal.","","|","Methods and Applications of Analysis","",""
"","1029-3531","p","Methods Funct. Anal. Topology","","|","Methods of Functional Analysis and Topology","",""
"","","m","Methods Math. Model.","","|","Methods of Mathematical Modelling","",""
"","0131-2146","p","Metody Vychisl.","","|","Metody Vychislenii","",""
"","0026-1335","p","Metrika","","|","Metrika. International Journal for Theoretical and Applied Statistics","",""
"","0026-1424","p","Metron","","|","Metron. International Journal of Statistics","",""
"","0026-2285","p","Michigan Math. J.","","|","Michigan Mathematical Journal","",""
"","1424-9286","p","Milan J. Math.","","|","Milan Journal of Mathematics","",""
"","0026-4423","p","Mind","","|","Mind. A Quarterly Review of Philosophy","",""
"","","p","Miscelanea Mat.","","|","Miscelanea Matematica","",""
"","1787-2405","p","Miskolc Math. Notes","","|","Miskolc Mathematical Notes. A Publication of the University of Miskolc","",""
"","0899-6180","p","Missouri J. Math. Sci.","","|","Missouri Journal of Mathematical Sciences","",""
"","0947-4471","p","Mitt. Dtsch. Math.-Ver.","","|","Mitteilungen der Deutschen Mathematiker-Vereinigung","",""
"","0340-4358","p","Mitt. Math. Ges. Hamburg","","|","Mitteilungen der Mathematischen Gesellschaft in Hamburg","",""
"","0942-5616","p","MLQ Math. Log. Q.","","|","MLQ. Mathematical Logic Quarterly","",""
"","","m","Mod. Birkhauser Class.","","|","Modern Birkhauser Classics","",""
"","","m","Mod. Methods Math.","","|","Modern Methods in Mathematics","",""
"","1574-1699","p","Model Assist. Stat. Appl.","","|","Model Assisted Statistics and Applications. An International Journal","",""
"","","m","Model. Mec. Fluides Struct.","","|","Modelisation en Mecanique des Fluides et des Structures","Modelling in the Mechanics of Fluids and Structures",""
"","","m","Model. Simul. Sci. Eng. Technol.","","|","Modeling and Simulation in Science, Engineering and Technology","",""
"","0217-7323","p","Modern Phys. Lett. A","","|","Modern Physics Letters A. Particles and Fields, Gravitation, Cosmology, Nuclear Physics","",""
"","0217-9849","p","Modern Phys. Lett. B","","|","Modern Physics Letters B. Condensed Matter Physics, Statistical Physics, Applied Physics","",""
"","1001-7402","p","Mohu Xitong yu Shuxue","","|","Mohu Xitong yu Shuxue. Fuzzy Systems and Mathematics","",""
"","0026-9255","p","Monatsh. Math.","","|","Monatshefte fur Mathematik","",""
"","","p","Mong. Math. J.","","|","Mongolian Mathematical Journal","",""
"","","m","Monogr. Comput. Sci.","","|","Monographs in Computer Science","",""
"","0425-0818","m","Monogr. Enseign. Math.","","|","Monographies de L'Enseignement Mathematique","Monographs of L'Enseignement Mathematique",""
"","1793-8341","m","Monogr. Number Theory","","|","Monographs in Number Theory","",""
"","","m","Monogr. Phys. Chem. Mater.","","|","Monographs on the Physics and Chemistry of Materials","",""
"","","m","Monogr. Real Acad. Ci. Exact. Fis.-Quim. Nat. Zaragoza","","|","Monografias de la Real Academia de Ciencias Exactas, Fisicas, Quimicas y Naturales de Zaragoza","Monographs of the Real Academy of Exact, Physical, Chemical and Natural Science of Zaragoza",""
"","","m","Monogr. Semin. Mat. Garcia Galdeano","","|","Monografias del Seminario Matematico ``Garcia de Galdeano''","Monographs of the ``Garcia de Galdeano'' Mathematics Seminar",""
"","1574-6917","m","Monogr. Ser. Nonlinear Sci. Complex.","","|","Monograph Series on Nonlinear Science and Complexity","",""
"","","m","Monogr. Statist. Appl. Probab.","","|","Monographs on Statistics and Applied Probability","",""
"","","m","Monogr. Theoret. Comput. Sci. EATCS Ser.","","|","Monographs in Theoretical Computer Science. An EATCS Series","",""
"","0324-9786","m","Monografie (Wroclaw)","","|","Monografie (Wroclaw)","Monographs (Wroclaw)","See also Prace Nauk. Inst. Inform. Autom. Robot. Politech. Wroc."
"","0929-9629","p","Monte Carlo Methods Appl.","","|","Monte Carlo Methods and Applications","",""
"","","m","Montroll Memorial Lecture Ser. Math. Phys.","","|","Montroll Memorial Lecture Series in Mathematical Physics","",""
"","1609-3321","p","Mosc. Math. J.","","|","Moscow Mathematical Journal","",""
"","0278-6419","p","Moscow Univ. Comput. Math. Cybernet.","","|","Moscow University Computational Mathematics and Cybernetics","","Translation of Vestnik Moskov. Univ. Ser. XV Vychisl. Mat. Kibernet."
"","0027-1322","p","Moscow Univ. Math. Bull.","","|","Moscow University Mathematics Bulletin","","Translation of the mathematics section of Vestnik Moskov. Univ. Ser. I Mat. Mekh."
"","","m","MPS/SIAM Ser. Optim.","","|","MPS/SIAM Series on Optimization","",""
"","0025-5629","p","MR","","|","Mathematical Reviews","",""
"","","m","MS\&A. Model. Simul. Appl.","","|","MS\&A. Modeling, Simulation and Applications","",""
"","","m","MSJ Mem.","","|","MSJ Memoirs","",""
"","1384-5640","p","Multibody Syst. Dyn.","","|","Multibody System Dynamics","",""
"","0923-6082","p","Multidimens. Syst. Signal Process.","","|","Multidimensional Systems and Signal Processing. An International Journal","",""
"","1540-3459","p","Multiscale Model. Simul.","","|","Multiscale Modeling \& Simulation. A SIAM Interdisciplinary Journal","",""
"","1867-5778","p","Munster J. Math.","","|","Munster Journal of Mathematics","",""
"","1092-0277","p","N. Am. Actuar. J.","","|","North American Actuarial Journal","",""
"","0065-5295","p","Nachr. Akad. Wiss. Gottingen Math.-Phys. Kl. II","","|","Nachrichten der Akademie der Wissenschaften in Gottingen. II. Mathematisch-Physikalische Klasse","",""
"","0027-7630","p","Nagoya Math. J.","","|","Nagoya Mathematical Journal","","Continued as Nagoya Math. J."
"","0027-7630","p","Nagoya Math. J.","","|","Nagoya Mathematical Journal","","Formerly Nagoya Math. J."
"","0469-5097","p","Nanjing Daxue Xuebao Shuxue Bannian Kan","","|","Nanjing Daxue Xuebao. Shuxue Bannian Kan. Nanjing University. Journal. Mathematical Biquarterly","",""
"","","p","Nanjing Shida Xuebao Ziran Kexue Ban","","|","","","See J. Nanjing Norm. Univ. Nat. Sci. Ed."
"","","p","Nanjing Univ. J. Math. Biquarterly","","|","","","See Nanjing Daxue Xuebao Shuxue Bannian Kan"
"","","m","Nankai Tracts Math.","","|","Nankai Tracts in Mathematics","",""
"","0250-541X","p","Nat. Acad. Sci. Lett.","","|","National Academy Science Letters","",""
"","1567-7818","p","Nat. Comput.","","|","Natural Computing. An International Journal","",""
"","1619-7127","m","Nat. Comput. Ser.","","|","Natural Computing Series","",""
"","0890-8575","p","Nat. Resour. Model.","","|","Natural Resource Modeling","",""
"","0914-6385","p","Nat. Sci. Res.","","|","Natural Science Research","",""
"","1871-465X","m","NATO Sci. Peace Secur. Ser. B Phys. Biophys.","","|","NATO Science for Peace and Security Series B: Physics and Biophysics","",""
"","1871-4668","m","NATO Sci. Peace Secur. Ser. C Environ. Secur.","","|","NATO Science for Peace and Security Series C: Environmental Security","",""
"","1874-6268","m","NATO Sci. Peace Secur. Ser. D Inf. Commun. Secur.","","|","NATO Science for Peace and Security Series D: Information and Communication Security","",""
"","","m","NATO Sci. Ser. II Math. Phys. Chem.","","|","NATO Science Series II: Mathematics, Physics and Chemistry","",""
"","1387-6694","m","NATO Sci. Ser. III Comput. Syst. Sci.","","|","NATO Science Series III: Computer and Systems Sciences","",""
"","0029-8190","p","Natur. Sci. Rep. Ochanomizu Univ.","","|","Natural Science Report of the Ochanomizu University","",""
"","","m","Nauchno-Biograf. Lit.","","|","Nauchno-Biograficheskaya Literatura","Scientific-Biographic Literature",""
"","0869-0782","p","Nauk. Visn. Uzhgorod. Univ. Ser. Mat. Inform.","","|","Naukovii Visnik Uzhgorodskogo Universitetu. Seriya Matematika i Informatika","",""
"","0894-069X","p","Naval Res. Logist.","","|","Naval Research Logistics. A Journal Dedicated to Advances in Operations and Logistics Research","",""
"","1000-1638","p","Neimenggu Daxue Xuebao Ziran Kexue","","|","Neimenggu Daxue Xuebao. Ziran Kexue. Acta Scientiarum Naturalium Universitatis Neimenggu. Journal of Inner Mongolia University","",""
"","1562-3076","p","Neliniini Koliv.","","|","Neliniini Kolivannya","","Translated in Nonlinear Oscil. (N. Y.)"
"","","p","Nepali Math. Sci. Rep.","","|","The Nepali Mathematical Sciences Report","",""
"","1556-1801","p","Netw. Heterog. Media","","|","Networks and Heterogeneous Media","",""
"","1566-113X","p","Netw. Spat. Econ.","","|","Networks and Spatial Economics","",""
"","0954-898X","p","Network","","|","Network. Computation in Neural Systems","",""
"","0028-3045","p","Networks","","|","Networks. An International Journal","",""
"","0899-7667","p","Neural Comput.","","|","Neural Computation","",""
"","","m","Neural Inf. Process. Ser.","","|","Neural Information Processing Series","","See also Adv. Neural Inf. Process. Syst."
"","1061-5369","p","Neural Parallel Sci. Comput.","","|","Neural, Parallel \& Scientific Computations","",""
"","1106-6601","p","Neusis","","|","Neusis. Journal for the History and Philosophy of Science and Technology","",""
"","","m","New Dimens. Netw.","","|","New Dimensions in Networks","",""
"","","m","New Econ. Windows","","|","New Economic Windows","",""
"","","m","New Engl. Complex Syst. Inst. Book Ser.","","|","New England Complex Systems Institute Book Series","",""
"","","m","New Engl. Complex Syst. Inst. Ser. Complex.","","|","New England Complex Systems Institute Series on Complexity","",""
"","","m","New Hist. Sci. Technol. Med.","","|","New Histories of Science, Technology, and Medicine","",""
"","1367-2630","p","New J. Phys.","","|","New Journal of Physics","",""
"","","m","New Martin Gardner Math. Libr.","","|","New Martin Gardner Mathematical Library","",""
"","","m","New Math. Monogr.","","|","New Mathematical Monographs","",""
"","1793-0057","p","New Math. Nat. Comput.","","|","New Mathematics and Natural Computation","",""
"","","m","New Stud. Adv. Math.","","|","New Studies in Advanced Mathematics","",""
"","","m","New Synth. Hist. Libr.","","|","New Synthese Historical Library","",""
"","1076-9803","p","New York J. Math.","","|","New York Journal of Mathematics","",""
"","1171-6096","p","New Zealand J. Math.","","|","New Zealand Journal of Mathematics","",""
"","0970-8596","p","News Bull. Calcutta Math. Soc.","","|","News Bulletin of Calcutta Mathematical Society","",""
"","1590-5896","m","Nexus Netw. J.","","|","Nexus Network Journal. Architecture and Mathematics","",""
"","0028-9825","p","Nieuw Arch. Wiskd. (5)","","|","Nieuw Archief voor Wiskunde. Vijfde Serie","",""
"","1341-9951","p","Nihonkai Math. J.","","|","Nihonkai Mathematical Journal","",""
"","1793-9402","m","Nobel Laureate Ser.","","|","Nobel Laureate Series","",""
"","1021-9722","p","NoDEA Nonlinear Differential Equations Appl.","","|","NoDEA. Nonlinear Differential Equations and Applications","",""
"","1571-568X","m","Nonconvex Optim. Appl.","","|","Nonconvex Optimization and its Applications","",""
"","0362-546X","p","Nonlinear Anal.","","|","Nonlinear Analysis. Theory, Methods \& Applications. An International Multidisciplinary Journal. Series A: Theory and Methods","",""
"","1226-7228","p","Nonlinear Anal. Forum","","|","Nonlinear Analysis Forum. An International Journal","",""
"","1751-570X","p","Nonlinear Anal. Hybrid Syst.","","|","Nonlinear Analysis. Hybrid Systems. An International Multidisciplinary Journal","",""
"","1392-5113","p","Nonlinear Anal. Model. Control","","|","Lithuanian Association of Nonlinear Analysts (LANA). Nonlinear Analysis. Modelling and Control","",""
"","","p","Nonlinear Anal. Phenom.","","|","Nonlinear Analysis and Phenomena","",""
"","1468-1218","p","Nonlinear Anal. Real World Appl.","","|","Nonlinear Analysis. Real World Applications. An International Multidisciplinary Journal","",""
"","1090-0578","p","Nonlinear Dyn. Psychol. Life Sci.","","|","Nonlinear Dynamics, Psychology, and Life Sciences","",""
"","1562-8353","p","Nonlinear Dyn. Syst. Theory","","|","Nonlinear Dynamics and Systems Theory. An International Journal of Research and Surveys","",""
"","0924-090X","p","Nonlinear Dynam.","","|","Nonlinear Dynamics. An International Journal of Nonlinear Dynamics and Chaos in Engineering Systems","",""
"","1229-1595","p","Nonlinear Funct. Anal. Appl.","","|","Nonlinear Functional Analysis and Applications. An International Mathematical Journal for Theory and Applications","",""
"","1536-0059","p","Nonlinear Oscil. (N. Y.)","","|","Nonlinear Oscillations (New York)","","Translation of Neliniini Koliv."
"","1561-4085","p","Nonlinear Phenom. Complex Syst.","","|","Nonlinear Phenomena in Complex Systems. An Interdisciplinary Journal","",""
"","1867-8440","m","Nonlinear Phys. Sci.","","|","Nonlinear Physical Science","",""
"","1359-8678","p","Nonlinear Stud.","","|","Nonlinear Studies","",""
"","0951-7715","p","Nonlinearity","","|","Nonlinearity","",""
"","1236-6064","p","Nordic J. Comput.","","|","Nordic Journal of Computing","",""
"","0801-3500","p","Normat","","|","Normat. Nordisk Matematisk Tidskrift","",""
"","0924-6509","m","North-Holland Math. Library","","|","North-Holland Mathematical Library","",""
"","","m","North-Holland Ser. Appl. Math. Mech.","","|","North-Holland Series in Applied Mathematics and Mechanics","",""
"","","p","Not. ISMS","","|","Notices from the ISMS","","See also Sci. Math. Jpn."
"","","p","Not. S. Afr. Math. Soc.","","|","Notices of the South African Mathematical Society. Mededelings van die Suid-Afrikaanse Wiskundevereniging","",""
"","0078-2009","m","Notas Algebra Anal.","","|","Notas de Algebra y Analisis","Notes on Algebra and Analysis",""
"","1123-2536","p","Note Mat.","","|","Note di Matematica","",""
